代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123132.SZ,回盛转债,2023-09-25,109.513,109.513,109.622,109.101,109.17,-0.343,-0.3132048249979454,283,0.465205479452,4.227397260273973,0.5496015388843088,2.4377,94.37580312,14.79419688,15.67583680447095,27.71,3.608805485384338,56.80259833994948,52.36740166005053,92.1919123252859,82.1195,1.8901,-52.36740166005053,60.18767148156002,6,2021-12-17,0.4,深交所,可转债
123089.SZ,九洲转2,2023-09-25,124.1,124.171,124.585,123.076,123.708,-0.392,-0.3158742949234488,279,0.764383561644,3.238356164383561,0.8083551589226242,-0.956,100.25855349,23.44944651,23.38897350273351,5.57,17.95332136445243,100.5385996409336,23.16940035906643,23.04527857142857,28.469,1.184,-23.16940035906643,100.2793239491147,6,2020-12-21,0.4,深交所,可转债
113593.SH,沪工转债,2023-09-25,113.564,113.564,113.696,113.2,113.2,-0.364,-0.3205241097530908,68,0.372602739726,2.816939890710382,1.76678445229682,1.949,96.13324168,17.06675832,17.75323293144566,21.1,4.739336492890995,63.08056872037915,50.11943127962086,79.45304282494365,70.6934,3.3143,-50.11943127962086,65.61785249097942,6,2020-07-20,0.4,上交所,可转债
123022.SZ,长信转债,2023-09-25,135.936,135.636,135.971,134.969,135.5,-0.436,-0.3207391713747646,192,0.946849315068,1.478142076502732,1.328413284132841,-12.3143,107.26685267,28.23314733,26.32047704136298,5.9,16.94915254237288,101.5254237288136,33.97457627118644,33.46410684474124,33.4704,1.7927,-33.97457627118644,94.64752735978038,6,2019-03-15,0.4,深交所,可转债
128083.SZ,新北转债,2023-09-25,129.24,129.111,129.85,128.1,128.825,-0.415,-0.3211080160940885,288,1.183561643836,2.213698630136986,1.164370269745779,-5.7377,105.95325697,22.87174303,21.58663516731344,6.49,15.40832049306626,115.8705701078582,12.95442989214176,11.18008643617021,225.6324,1.6287,-12.95442989214176,109.3600833249197,6,2019-12-12,0.3,深交所,可转债
118034.SH,晶能转债,2023-09-25,111.512,111.512,111.643,110.9,111.153,-0.359,-0.3219384460865198,159,0.087123287671,5.568306010928962,0.1799321655735788,0.2198,93.19180408,17.96119592,19.27336432352067,13.7,7.299270072992701,72.33576642335767,38.81723357664234,53.66257315842584,12.894,3.3138,-38.81723357664234,77.62030914356097,6,2023-04-20,0.2,上交所,可转债
123144.SZ,裕兴转债,2023-09-25,113.169,113.216,113.6,112.544,112.799,-0.37,-0.3269446579893787,168,0.230136986301,4.543715846994536,0.4432663410136615,1.3975,91.81559247,20.98340753,22.85386061943254,13.85,7.220216606498195,77.90613718411552,34.89286281588448,44.78833642261353,30.3842,1.6184,-34.89286281588448,84.85066107869501,6,2022-04-11,0.3,深交所,可转债
123168.SZ,惠云转债,2023-09-25,115.901,115.9,115.927,114.888,115.516,-0.385,-0.3321800502152699,307,0.336438356164,5.161643835616438,0.3462723778524187,0.872,88.67452349,26.84147651,30.26965971012741,10.78,9.276437847866418,86.2708719851577,29.2451280148423,33.89919139784946,150.3563,2.903,-29.2451280148423,97.28935503655302,6,2022-11-23,0.4,深交所,可转债
123131.SZ,奥飞转债,2023-09-25,125.802,125.499,125.99,125.093,125.38,-0.422,-0.3354477671261189,297,0.569589041096,4.189041095890411,0.5583027596107832,-0.8262,86.7015482,38.6784518,44.6110278339874,10.09,9.910802775024777,90.18830525272547,35.19169474727453,39.02024175824176,59.0523,2.9897,-35.19169474727453,104.0215626192538,6,2021-12-03,0.5,深交所,可转债
113600.SH,新星转债,2023-09-25,121.223,121.4,121.6,120.26,120.812,-0.411,-0.3390445707497752,44,0.180821917808,2.882513661202186,1.241598516703639,0.922,99.16789102,21.64410898,21.82572277919559,17.45,5.730659025787966,94.49856733524355,26.31343266475645,27.84532443905397,-27.9056,1.7448,-26.31343266475645,95.29149643424932,6,2020-08-13,0.4,上交所,可转债
113579.SH,健友转债,2023-09-25,112.279,112.279,112.928,111.31,111.897,-0.382,-0.3402239065185832,156,0.641095890411,2.576502732240437,1.340518512560659,0.142,103.55791438,8.33908562,8.05258165918656,24.54,4.074979625101874,52.77098614506927,59.12601385493073,112.0426548262548,16.7619,3.1881,-59.12601385493073,50.95794605463865,6,2020-04-23,0.3,上交所,可转债
118039.SH,煜邦转债,2023-09-25,116.715,116.715,117.044,116.068,116.315,-0.4,-0.3427151608619286,68,0.093150684932,5.816939890710382,0.4298671710441473,0.4011,65.48090086,50.83409914,77.63194835801775,10.12,9.881422924901186,84.38735177865613,31.92764822134387,37.83463700234192,238.3825,2.5209,-31.92764822134387,128.8732297056796,6,2023-07-20,0.5,上交所,可转债
118022.SH,锂科转债,2023-09-25,104.658,104.662,104.662,104.22,104.299,-0.359,-0.3430220336715779,350,0.287671232877,5.043835616438356,0.2876345890181114,2.0136,95.52206013,8.77693987,9.188390470279947,15.53,6.43915003219575,55.95621377978107,48.34278622021893,86.39395512082854,129.936,2.2593,-48.34278622021893,58.57936240448321,6,2022-10-11,0.3,上交所,可转债
127075.SZ,百川转2,2023-09-25,107.27,107.22,107.518,106.601,106.9,-0.37,-0.3449240234921227,342,0.281095890411,5.065753424657534,0.2806361085126286,2.5474,89.51277387,17.38722613,19.4242959728313,10.31,9.699321047526674,68.86517943743938,38.03482056256062,55.23084507042253,-33.4757,2.047,-38.03482056256062,76.93335426902617,6,2022-10-19,0.3,深交所,可转债
128076.SZ,金轮转债,2023-09-25,130.43,130.429,131.086,129.5,129.98,-0.45,-0.3450126504638503,347,1.42602739726,2.052054794520548,1.154023695953224,-6.5987,101.70547892,28.27452108,27.80039126725937,13.76,7.267441860465116,101.3808139534884,28.59918604651163,28.20966308243728,28.1331,1.2095,-28.59918604651163,99.68077927565042,6,2019-10-14,0.4,深交所,可转债
127042.SZ,嘉美转债,2023-09-25,111.859,111.859,111.875,111.037,111.47,-0.389,-0.3477592326053335,48,0.131506849315,3.871584699453552,0.8971023593792051,1.1214,101.64515737,9.82484263,9.665824604153496,4.85,20.61855670103093,80.41237113402062,31.05762886597938,38.62294871794872,68.9343,1.633,-31.05762886597938,79.11087278000898,6,2021-08-09,0.3,深交所,可转债
127040.SZ,国泰转债,2023-09-25,115.0,115.2,115.2,114.05,114.6,-0.4,-0.3478260869565217,81,0.133150684932,3.781420765027323,0.5235602094240838,-0.6384,99.3694616,15.2305384,15.32718216921485,8.52,11.73708920187793,87.91079812206573,26.68920187793427,30.35941255006676,9.1575,0.8713,-26.68920187793427,88.46862678590354,6,2021-07-07,0.2,深交所,可转债
123078.SZ,飞凯转债,2023-09-25,134.87,134.87,134.87,133.4,134.4,-0.47,-0.3484837250685846,303,0.830136986301,3.172602739726028,0.7440476190476191,-5.0788,102.96796278,31.43203722,30.52603583811528,15.41,6.489292667099286,103.7637897469176,30.63621025308241,29.5249530956848,24.2371,2.2812,-30.63621025308241,100.7728879405121,6,2020-11-27,0.3,深交所,可转债
110075.SH,南航转债,2023-09-25,126.647,126.719,126.891,126.148,126.205,-0.442,-0.3490015555046704,346,0.568767123288,3.054794520547945,0.4754169803098134,-4.6333,100.38209095,25.82290905,25.72461761417414,6.17,16.20745542949757,100.9724473257699,25.23255267423015,24.98954253611557,-19.6336,2.9602,-25.23255267423015,100.5881092634979,6,2020-10-15,0.2,上交所,可转债
123155.SZ,中陆转债,2023-09-25,109.629,109.629,109.629,109.129,109.244,-0.385,-0.3511844493701484,45,0.07397260274,4.879781420765028,0.5492292482882355,2.1802,81.24282787,28.00117213,34.46602348062752,31.76,3.148614609571788,61.42947103274559,47.81452896725441,77.83646540235776,101.9028,1.9665,-47.81452896725441,75.61217727556385,6,2022-08-12,0.4,深交所,可转债
113561.SH,正裕转债,2023-09-25,127.897,127.522,128.68,126.914,127.437,-0.46,-0.3596644174609256,269,1.326575342466,2.265753424657534,1.412462628592952,-4.152,97.7882491,29.6487509,30.31933915667174,9.88,10.12145748987854,96.96356275303644,30.47343724696356,31.42772025052192,34.9001,1.9267,-30.47343724696356,99.15666109726514,6,2019-12-31,0.5,上交所,可转债
127070.SZ,大中转债,2023-09-25,123.756,123.756,124.5,123.161,123.3,-0.456,-0.3684669834189858,40,0.054794520548,4.89344262295082,0.4055150040551501,-1.1195,97.48100097,25.81899903,26.48618579321509,11.06,9.041591320072333,96.83544303797468,26.46455696202532,27.32941176470588,16.0068,3.2023,-26.46455696202532,99.3377602552276,6,2022-08-17,0.3,深交所,可转债
113017.SH,吉视转债,2023-09-25,106.62,106.62,106.62,106.0,106.223,-0.397,-0.3723504033014444,273,1.346301369863,0.2547945205479452,null,-0.8239,105.31359896,0.90940104,0.8635171990897461,2.11,47.39336492890995,90.52132701421802,15.70167298578199,17.34582722513089,244.4274,0.9359,-15.70167298578199,85.95407232127698,6,2017-12-27,0.3,上交所,可转债
123145.SZ,药石转债,2023-09-25,110.97,111.208,111.669,110.361,110.55,-0.42,-0.3784806704514734,159,0.217808219178,4.568306010928962,0.4522840343735866,0.8452,97.21611298,13.33388702,13.71571708770453,81.44,1.227897838899803,54.67829076620825,55.87170923379175,102.1826184594655,39.0332,3.3664,-55.87170923379175,56.24406190510524,6,2022-04-20,0.3,深交所,可转债
123207.SZ,冠中转债,2023-09-25,127.183,127.5,128.3,126.382,126.699,-0.484,-0.38055400485914,67,0.073424657534,5.819672131147541,0.3157088848372915,-0.7882,66.56058921,60.13841079,90.3513798537181,16.56,6.038647342995169,96.85990338164251,29.83909661835749,30.80644887780549,45.628,2.6142,-29.83909661835749,145.5214031775584,6,2023-07-21,0.4,深交所,可转债
118014.SH,高测转债,2023-09-25,120.8,120.4,120.8,120.22,120.339,-0.461,-0.3816225165562914,70,0.076712328767,4.811475409836065,0.3323943193810818,-1.1346,76.75862305,43.58037695,56.77587118988842,59.51,1.680389850445303,72.92891950932616,47.41008049067384,65.00861497695853,10.3072,4.1932,-47.41008049067384,95.01071881112406,6,2022-07-18,0.2,上交所,可转债
118008.SH,海优转债,2023-09-25,106.526,106.56,106.698,106.0,106.11,-0.416,-0.3905149916452321,95,0.104109589041,4.743169398907104,0.376967298086891,2.6736,90.51742038,15.59257962,17.22605389607989,217.3,0.4601932811780948,34.00828347906121,72.1017165209388,212.0122192151556,-90.8831,2.7437,-72.1017165209388,37.57098173621329,6,2022-06-23,0.3,上交所,可转债
123146.SZ,中环转2,2023-09-25,114.38,114.381,114.381,113.87,113.931,-0.449,-0.3925511453051233,143,0.235068493151,4.612021857923497,0.5266345419596071,1.2855,91.93516111,21.99583889,23.92538243739202,7.42,13.47708894878706,88.94878706199461,24.98221293800539,28.08606363636364,18.0976,1.3158,-24.98221293800539,96.75165191212075,6,2022-05-06,0.3,深交所,可转债
123152.SZ,润禾转债,2023-09-25,124.054,124.237,124.38,123.3,123.565,-0.489,-0.3941831782933239,67,0.110136986301,4.819672131147541,0.4855743940436207,0.0915,83.71247877,39.85252123,47.60642835519754,29.03,3.444712366517396,87.59903548053738,35.96596451946262,41.05748918600079,42.8825,3.9555,-35.96596451946262,104.6427447468324,6,2022-07-21,0.4,深交所,可转债
113057.SH,中银转债,2023-09-25,133.53,133.0,133.261,132.6,133.003,-0.527,-0.3946678648992736,186,0.203835616438,0.2328767123287671,0.2218611363752021,-4.2332,99.58984087,33.41315913,33.5507706791258,9.7,10.30927835051547,114.5360824742268,18.46691752577319,16.12323132313231,11.8677,1.2723,-18.46691752577319,115.0077974557033,6,2022-03-24,0.2,上交所,可转债
128049.SZ,华源转债,2023-09-25,130.017,129.05,130.399,129.0,129.5,-0.517,-0.3976403085750325,303,1.660273972603,1.172602739726028,1.544401544401544,-11.8042,105.64474839,23.85525161,22.58063176215399,7.37,13.5685210312076,116.9606512890095,12.5393487109905,10.72099767981439,137.476,1.9437,-12.5393487109905,110.7112781955195,6,2018-11-26,0.5,深交所,可转债
127026.SZ,超声转债,2023-09-25,113.877,113.545,113.826,112.86,113.42,-0.457,-0.4013101855510771,292,0.8,3.202739726027397,0.8816787162757891,-0.3162,101.06804344,12.35195656,12.22142641688009,12.52,7.987220447284345,72.92332268370608,40.49667731629393,55.53323110624316,35.9052,1.1168,-40.49667731629393,72.15270049924108,6,2020-12-08,0.3,深交所,可转债
113573.SH,纵横转债,2023-09-25,119.055,118.88,119.123,118.355,118.577,-0.478,-0.4014951073033472,162,0.798904109589,2.560109289617486,1.518000961400609,1.2394,100.58346812,17.99353188,17.88915436732905,18.7,5.347593582887701,71.65775401069519,46.91924598930481,65.47685820895522,154.9613,3.695,-46.91924598930481,71.24207919059292,6,2020-04-17,0.5,上交所,可转债
118000.SH,嘉元转债,2023-09-25,106.229,106.181,106.181,105.761,105.798,-0.431,-0.4057272496211016,215,0.58904109589,3.413698630136986,0.9451974517476701,3.8431,99.09293736,6.70506264,6.76643847546957,50.48,1.980982567353407,40.88748019017433,64.91051980982567,158.754023255814,207.043,1.2595,-64.91051980982567,41.26175011003259,6,2021-02-23,0.4,上交所,可转债
127062.SZ,垒知转债,2023-09-25,115.66,115.66,115.711,115.001,115.19,-0.47,-0.4063634791630642,158,0.259726027397,4.571038251366121,0.5208785484851115,0.9354,91.67433186,23.51566814,25.65131118262398,7.68,13.02083333333333,68.75,46.44,67.5490909090909,15.0919,1.0487,-46.44,74.99372900256445,6,2022-04-21,0.4,深交所,可转债
128090.SZ,汽模转2,2023-09-25,121.8,120.7,121.97,120.7,121.297,-0.503,-0.4129720853858785,273,1.121917808219,2.254794520547945,1.236634047008582,-3.0343,100.47263284,20.82436716,20.72640735230085,4.23,23.64066193853428,94.08983451536643,27.20716548463357,28.91615829145729,36.0449,1.8628,-27.20716548463357,93.64722696697119,6,2019-12-27,0.3,深交所,可转债
123054.SZ,思特转债,2023-09-25,137.77,137.631,137.919,136.35,137.2,-0.57,-0.4137330333163969,108,0.532602739726,2.707650273224044,1.311953352769679,-5.1226,102.97700089,34.22299911,33.23363354362689,9.89,10.11122345803842,100.9100101112235,36.28998988877654,35.9627254509018,-32.9347,2.2268,-36.28998988877654,97.99276463587778,6,2020-06-10,0.5,深交所,可转债
127016.SZ,鲁泰转债,2023-09-25,112.93,112.897,112.897,112.0,112.446,-0.484,-0.4285840786327814,170,0.698630136986,2.538251366120218,1.33397364068086,0.6573,106.26824101,6.17775899,5.813363363583541,8.63,11.58748551564311,78.3314020857474,34.11459791425261,43.55162426035503,13.1695,0.6356,-34.11459791425261,73.71101783681193,6,2020-04-09,0.3,深交所,可转债
110094.SH,众和转债,2023-09-25,125.057,124.746,125.342,124.3,124.521,-0.536,-0.428604556322317,70,0.038356164384,5.811475409836065,0.1606154785136644,-1.4241,92.26442691,32.25657309,34.96100736794789,8.2,12.19512195121951,98.04878048780488,26.47221951219512,26.99902985074627,6.5993,1.2334,-26.47221951219512,106.269321526754,6,2023-07-18,0.2,上交所,可转债
128097.SZ,奥佳转债,2023-09-25,115.5,115.5,115.5,114.78,114.999,-0.501,-0.4337662337662337,213,0.875342465753,2.419178082191781,1.304359168340594,-0.6242,99.51325156,15.48574844,15.5614937681572,9.75,10.25641025641026,79.58974358974359,35.40925641025641,44.48972293814433,57.3174,1.09,-35.40925641025641,79.97904032083221,6,2020-02-25,0.4,深交所,可转债
118018.SH,瑞科转债,2023-09-25,116.403,116.1,116.409,115.431,115.897,-0.506,-0.4346967002568662,39,0.042739726027,4.896174863387978,0.3451340414333417,-0.2872,76.37422805,39.52277195,51.7488332898443,30.91,3.235198964736331,68.06858621805242,47.82841378194759,70.26503184410646,-238.7095,4.2663,-47.82841378194759,89.12507262723477,6,2022-08-18,0.2,上交所,可转债
110081.SH,闻泰转债,2023-09-25,107.782,107.741,107.782,107.01,107.312,-0.47,-0.4360653912527138,60,0.049315068493,3.83879781420765,0.2795586700462204,1.0399,98.89518491,8.41681509,8.51084418079582,96.61,1.035089535244799,45.05744746920609,62.25455253079392,138.1670645531817,21.5018,1.4407,-62.25455253079392,45.56081017514737,6,2021-07-28,0.1,上交所,可转债
128127.SZ,文科转债,2023-09-25,108.83,108.975,108.975,108.2,108.355,-0.475,-0.4364605347790131,37,0.152054794521,2.901639344262295,1.384338516912002,3.3377,84.88123626,23.47376374,27.6548325334205,4.56,21.92982456140351,86.40350877192982,21.95149122807018,25.40578680203046,193.791,6.7698,-21.95149122807018,101.7934146332023,6,2020-08-20,0.5,深交所,可转债
123203.SZ,明电转02,2023-09-25,125.799,125.578,125.975,124.75,125.249,-0.55,-0.4372053831906454,85,0.069863013699,5.770491803278689,0.2395228704420794,-0.2758,87.14627012,38.10272988,43.72273171018418,14.75,6.779661016949152,96.13559322033899,29.11340677966102,30.28369181946404,35.3965,2.3676,-29.11340677966102,110.3152126740028,6,2023-07-03,0.3,深交所,可转债
110074.SH,精达转债,2023-09-25,136.091,136.299,136.5,135.202,135.496,-0.595,-0.437207456775246,38,0.156164383562,2.898907103825137,1.107043750369015,-5.4889,104.98069219,30.51530781,29.06754296758843,3.57,28.01120448179272,116.5266106442577,18.9693893557423,16.27901923076923,20.7492,1.7207,-18.9693893557423,110.9981351936233,6,2020-08-19,0.4,上交所,可转债
127055.SZ,精装转债,2023-09-25,113.888,113.997,113.997,113.08,113.386,-0.502,-0.4407839280696825,216,0.295890410959,4.410958904109589,0.4409715485156898,1.3191,92.65000172,20.73599828,22.38100150571697,18.5,5.405405405405405,77.02702702702703,36.35897297297297,47.20287719298246,34.4817,1.6366,-36.35897297297297,83.13764230659426,6,2022-02-22,0.3,深交所,可转债
113619.SH,世运转债,2023-09-25,123.735,123.981,124.777,122.617,123.187,-0.548,-0.4428819654907666,249,0.682191780822,3.32054794520548,0.811773969655889,-2.2749,102.36939864,20.81760136,20.33576599703272,18.72,5.341880341880342,89.74358974358974,33.44341025641025,37.26551428571429,22.8125,3.226,-33.44341025641025,87.66642271601972,6,2021-01-20,0.3,上交所,可转债
113668.SH,鹿山转债,2023-09-25,108.317,108.345,109.156,107.5,107.833,-0.484,-0.4468365999796892,183,0.200547945205,5.502732240437158,0.3709439596412972,2.2415,77.36646689,30.46653311,39.37950682602251,58.68,1.704158145875937,55.33401499659168,52.49898500340832,94.8765149368648,-22.5987,2.4464,-52.49898500340832,71.52196193121478,6,2023-03-27,0.4,上交所,可转债
127017.SZ,万青转债,2023-09-25,113.411,113.631,113.7,112.79,112.9,-0.511,-0.4505735775189356,115,0.472602739726,2.688524590163934,1.328609388839681,1.1937,107.70982478,5.19017522,4.81866462098612,12.4,8.064516129032258,65.16129032258064,47.73870967741936,73.26237623762377,12.0721,0.9393,-47.73870967741936,60.49707206902825,6,2020-06-03,0.4,深交所,可转债
123162.SZ,东杰转债,2023-09-25,122.263,122.44,122.854,121.38,121.699,-0.564,-0.4613006387868775,347,0.475342465753,5.052054794520548,0.4108497193896417,0.0002,72.68348526,49.01551474,67.43693504055834,8.05,12.42236024844721,96.14906832298136,25.54993167701863,26.57324935400517,41.6567,1.9522,-25.54993167701863,132.2846145572703,6,2022-10-14,0.5,深交所,可转债
